index,sno,score,content
212,Tm5Qvqh34vA1zco7SR9AB,5,"당근 안고 자는 우리 애기,,
조금 큰 인형 사주려고 토끼랑 코끼리도 같이 구매했어요! 사진에 엎드린 코끼리가 있네욤 ㅎㅎ
애기가 엄청엄청 좋아하면서 가지고 놀았어요!
당근, 토끼, 코끼리 전부 다요!
당근은 꽤 오래 내구성이 좋아서 그런건지 잘 가지고 놀았구요
토끼랑 코끼리는 사실 3-4일에 등이 다 터져서 몽글몽글 솜 파티를 했어요 ㅠㅠ 
그래도 워낙 좋아하고 재질도 젛아소 재구매 의사 있습니당"
212,Tm5Qvqh34vA1zco7SR9AB,5,튼튼하고 잘 가지고 놀아요
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요 저렴하게 잘 샀어요
212,Tm5Qvqh34vA1zco7SR9AB,5,튼튼하고 좋아요 추천합니다
212,Tm5Qvqh34vA1zco7SR9AB,5,기대이상으로 예쁘고 좋아요~
212,Tm5Qvqh34vA1zco7SR9AB,5,기대이상으로 예쁘고 좋아요~
212,Tm5Qvqh34vA1zco7SR9AB,5,인형 좋아요 추천합니다
212,Tm5Qvqh34vA1zco7SR9AB,5,"우야아아아유ㅠㅠ귀여워ㅠㅠ
당근이 최애가 됐어요
맨날 물고 와서 놀아달라고 해서 사실 조금 귀찮지만🤦🏻‍♀️ 그 정도로 잘 갖구 놀아용
터그놀이 해줘도 튼튼하고 면도 부드러워요
삑삑이 당근이라 애기가 더 좋아하구요
맨날 사줄거예요 히히히 감사합니다"
212,Tm5Qvqh34vA1zco7SR9AB,5,튼튼하고 좋아요 추천합니다
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요 너무 좋아합니다
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요 너무 좋아합니다
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요 너무 좋아합니다
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요 너무 좋아합니다
212,Tm5Qvqh34vA1zco7SR9AB,5,"입작은 울강쥐한테 딱이에요
소리도 잘나고 좋아요"
212,Tm5Qvqh34vA1zco7SR9AB,3,다좋은데 저희집애가 힘이 쎈건지 실이 금방 터졌어요...ㅠ
212,Tm5Qvqh34vA1zco7SR9AB,5,바스락 거려서 좋아요!
212,Tm5Qvqh34vA1zco7SR9AB,5,"강아지가 질근질근하는걸 너무좋아해요ㅎㅎ
처음 배송이 잘못와서  어떤건 맞게왔고 어떤건 와야될께 안오고 다른게왔어서  배송과 상품 문의드렸더니 너무친절하시구  안온 인형들 다시보내주신다고하셔서 잘받았습니다  잘못온인형들은 서비스로받았어요ㅎㅎ
앞으로 자주시켜야겠어요ㅎ"
212,Tm5Qvqh34vA1zco7SR9AB,5,너무너무 좋아요 ㅎㅎ 우리강쥐 야채꾸러미 선물받고 넘좋아하네요~^^
212,Tm5Qvqh34vA1zco7SR9AB,5,"당근이 제일 나아요
소리도 잘나고요"
212,Tm5Qvqh34vA1zco7SR9AB,5,강아지가 너무 좋아해요 !
212,Tm5Qvqh34vA1zco7SR9AB,5,"물기 편해요
잘쓰겠습니다"
212,Tm5Qvqh34vA1zco7SR9AB,5,"물기편해요
귀엽습니다"
212,Tm5Qvqh34vA1zco7SR9AB,3,사서 한번 놀고는 뒷부분이 다터졌어요 네개다...똑같은 봉재선이 부실하네요
212,Tm5Qvqh34vA1zco7SR9AB,5,잘 가지고 놀아요!!
212,Tm5Qvqh34vA1zco7SR9AB,5,잘 가지고 놀아요!!
212,Tm5Qvqh34vA1zco7SR9AB,5,강아지가 너무좋아해요
212,Tm5Qvqh34vA1zco7SR9AB,5,"주문한 다음날 도착했고,저렴하고 퀄리티 좋은 장난감 구매해서 좋아요 앞으로 여기서만 구매 할 예정입니다:)"
212,Tm5Qvqh34vA1zco7SR9AB,5,자주는 갖고 놀진 않지만 가져다 주면 관심을 갖네요ㅎㅎ
212,Tm5Qvqh34vA1zco7SR9AB,5,포장도 깔끔하고 다른데서 구매한 장난감들보다 재질이 더 좋은 것 같아요 배송도 빠르고 사은품으로 주신 잠옷..? 도 잘 쓰겠습니다ㅋㅋ
212,Tm5Qvqh34vA1zco7SR9AB,5,강아지가 너무 좋아해요ㅋㅋ 일반 천으로된 삑삑이보다 천이 쎄서 중대형견들한테 물어뜯겨서 아작나는 시간이 좀 더 소요되는듯해요ㅋㅋ
212,Tm5Qvqh34vA1zco7SR9AB,5,강아지가 잘 가지고 놀아요!!
212,Tm5Qvqh34vA1zco7SR9AB,5,아주아주 귀엽고 잘 가지고 놀아요!!
212,Tm5Qvqh34vA1zco7SR9AB,5,장난감 찾을때가 있어서 샀어요
212,Tm5Qvqh34vA1zco7SR9AB,4,거부감없이 귀엽게 잘사용중!
212,Tm5Qvqh34vA1zco7SR9AB,5,물고 돌아댕겨요 ㅋㅋ 하루종일
212,Tm5Qvqh34vA1zco7SR9AB,5,새 인형만 좋아해서  또 주문할게여 ~
212,Tm5Qvqh34vA1zco7SR9AB,5,코끼리 색이 예뻐요 하지만 토순이가 조금 더 귀여워요
212,Tm5Qvqh34vA1zco7SR9AB,5,"벌써 다 쨌어요 ㅠ
좋아했어요 우리개가 ㅠ"
212,Tm5Qvqh34vA1zco7SR9AB,5,존귀탱 박음질도 잘 되어있구 제 애착인형이 되었어요 이름은 토순이
212,Tm5Qvqh34vA1zco7SR9AB,5,너무 마음에 들어요 ㅎ
212,Tm5Qvqh34vA1zco7SR9AB,5,선물해 줬는데 잘 가지고 놀아요
212,Tm5Qvqh34vA1zco7SR9AB,5,선물해 줬는데 잘 가지고놀아요
212,Tm5Qvqh34vA1zco7SR9AB,5,선물해줬는데 잘 가지고 놀아요
212,Tm5Qvqh34vA1zco7SR9AB,5,선물해 줬는데 잘 가지고놀아요
212,Tm5Qvqh34vA1zco7SR9AB,5,워낙 와일드하게 노는 애라서 뒷통수가 터져서 꼬매줬어요ㅎㅎ 너무 잘가지고 놀아요
212,Tm5Qvqh34vA1zco7SR9AB,5,"우리집 강지가 아주 좋아라 합니다
다시 찾아오겠 습니다"
212,Tm5Qvqh34vA1zco7SR9AB,5,울애기가 넘 좋아하네유~~~^^
212,Tm5Qvqh34vA1zco7SR9AB,5,잘 가지고 놀아서 정말 다행이에요
212,Tm5Qvqh34vA1zco7SR9AB,5,잘 가지고 놀아서 정말 다행이에요^^
212,Tm5Qvqh34vA1zco7SR9AB,5,배송 빠르고 장난감 싸게 구매했어요 디자인도 다양하고 좋아요!
212,Tm5Qvqh34vA1zco7SR9AB,5,너무 귀여워요 세탁해서 주려고요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송도 빠르고 인형들도 참 귀여워요
212,Tm5Qvqh34vA1zco7SR9AB,5,너무 귀여워요 신발^^
212,Tm5Qvqh34vA1zco7SR9AB,4,사자마자 실밥이 풀렸네요
212,Tm5Qvqh34vA1zco7SR9AB,5,예뻐요~허접하지 않고 튼튼해서 좋아요~~
212,Tm5Qvqh34vA1zco7SR9AB,5,"생각보다  사이즈가 큰 인형이었네요
새 인형만 좋아하는 아이때문에 구입했습니다 
잘 가지고 놀아요~~"
212,Tm5Qvqh34vA1zco7SR9AB,5,강아지 생각나서 샀는데 느낌 좋아요 그런데 큰 강아지는 금방 터트리네요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송 빠르고 장난감 너무 귀여워요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송 빠르고 장난감 너무 귀여워요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송 빠르고 장난감 너무 귀여워요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송 빠르고 장난감 너무 귀여워요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송 빠르고 장난감 너무 귀여워요
212,Tm5Qvqh34vA1zco7SR9AB,5,너무귀여운장난감 저렴하게 득템
212,Tm5Qvqh34vA1zco7SR9AB,5,배송빠르고 저렴하고 굿굿굿
212,Tm5Qvqh34vA1zco7SR9AB,5,하루만에 우리 강아지가 갈갈이 찢어서
212,Tm5Qvqh34vA1zco7SR9AB,5,귀여워요 강아지가 좋아해요
212,Tm5Qvqh34vA1zco7SR9AB,5,하루만에 끝나버린 장난감
212,Tm5Qvqh34vA1zco7SR9AB,3,그냥 보통 가격대비 품질도 보통.
212,Tm5Qvqh34vA1zco7SR9AB,5,"울 강아지 인형 뜯기 좋아해서 샀어용
스트레스 해소 되길 ㅋ"
212,Tm5Qvqh34vA1zco7SR9AB,5,"울 강아지 인형 뜯기 좋아해서 샀어용
스트레스 해소 되길 ㅋ"
212,Tm5Qvqh34vA1zco7SR9AB,5,"울 강아지 인형 뜯기 좋아해서 샀어용
스트레스 해소 되길 ㅋ"
212,Tm5Qvqh34vA1zco7SR9AB,5,"울 강아지 인형 뜯기 좋아해서 샀어용
스트레스 해소 되길 ㅋ"
212,Tm5Qvqh34vA1zco7SR9AB,5,배송도 빠르고 강아지들도 너무 좋아해요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송도 빠르고 강아지들도 너무 좋아해요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송도 빠르고 강아지들도 너무 좋아해요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송도 빠르고 강아지들도 너무 좋아해요
212,Tm5Qvqh34vA1zco7SR9AB,4,"살짝약해서 다 뜯어버립니다ㅜ
그거말고는 다 좋아요"
212,Tm5Qvqh34vA1zco7SR9AB,5,잘 터져요 ㅎㅎㅎ 강아지가 이빨이 세서 그렇겠죠
212,Tm5Qvqh34vA1zco7SR9AB,5,"아가들이 인형을
너무 좋아하네요^^사은품도 감사합니다^^"
212,Tm5Qvqh34vA1zco7SR9AB,5,귀엽긴 엄청귀여워요 애기가 물고놀다보면 금새터져서 바느질해줘야해요 연결부분이 약한듯
212,Tm5Qvqh34vA1zco7SR9AB,5,삑삑이 장난감을 제일 좋아해요
212,Tm5Qvqh34vA1zco7SR9AB,5,애들이 재미있게 놀아요
212,Tm5Qvqh34vA1zco7SR9AB,5,저렴하게 잘샀어요 잘가지고 놀아요
212,Tm5Qvqh34vA1zco7SR9AB,5,"원래 옛날 애기 애착인형 찾다가 비슷한 디자인이어서 샀어요 재질과 색, 크기는 다르지만 ㅠ 똑같은걸 구할수 없더라고요"
212,Tm5Qvqh34vA1zco7SR9AB,5,애들이 진짜 좋아해요
212,Tm5Qvqh34vA1zco7SR9AB,5,잘가지고 놀아요 ㅎ다행이네요
212,Tm5Qvqh34vA1zco7SR9AB,5,강아지가 잘가지고 놀아요
212,Tm5Qvqh34vA1zco7SR9AB,4,두개 풀어놧더니 잘때도 지키고잠ㅋㅋ
212,Tm5Qvqh34vA1zco7SR9AB,5,"배송 빠르게 잘 받았어용ㅎㅎ
가격이 착해서 여러종류 삿는디 차돌이랑 만두랑 전쟁ㅋㅋ 다자기껀줄알아섴ㅋ 퀄리티도좋고 아주 잘쓰고있어용!"
212,Tm5Qvqh34vA1zco7SR9AB,5,너무 잘가지고 놀아요
212,Tm5Qvqh34vA1zco7SR9AB,4,먼지날림 없는소재이니까 더좋네요
212,Tm5Qvqh34vA1zco7SR9AB,5,크기도 적당하고 귀여워요 잘가지고 놓았으면 좋겠어요
212,Tm5Qvqh34vA1zco7SR9AB,5,이것만 3개째.. 최애 입니다
212,Tm5Qvqh34vA1zco7SR9AB,5,잘가지고 놀아용ㅋㅋ
212,Tm5Qvqh34vA1zco7SR9AB,5,포장도 꼼꼼하게 되어 있고 배송도 빠르게 왔네요. 혼자 있는 시간이 좀 있는 편이라 장난감을 아끼지 않고 자주 사주는 편입니다. 가끔 손을 살짝 물며 장난치는 걸 좋아하는데 장난감 덕분에 이제 제 손보다 장난감을 더 찾네요. 소리도 잘나고 아이가 잘 가지고 노니까 다행입니다. 장난감이 해지고 나면 다시 구매해야겠어요 ㅎㅎ
212,Tm5Qvqh34vA1zco7SR9AB,5,저렴하게 잘산거같아요 앞으로는 여기서만 사야겠어요
212,Tm5Qvqh34vA1zco7SR9AB,5,"배송빨라요 가격도 좋아요 
서비스도 보내주심"
212,Tm5Qvqh34vA1zco7SR9AB,5,셋중에 제일 먼저 픽한 송아지
212,Tm5Qvqh34vA1zco7SR9AB,5,배송빨라요 가격도 좋아요 굿
212,Tm5Qvqh34vA1zco7SR9AB,5,배송빨라요 가격도 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송빨라요 가격도 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송빨라요 가격도 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,배송빨라요 가격도 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,카와이데스네 카와이
212,Tm5Qvqh34vA1zco7SR9AB,5,아이가 좋아해용 ㅎㅎ
212,Tm5Qvqh34vA1zco7SR9AB,5,빠른배송 감사합니다
212,Tm5Qvqh34vA1zco7SR9AB,5,친구가 강아지 입양해서 선물로 구입했는데 너무 좋아하네요!! 어떤거 좋아할지 몰라서 골고루 골랐는데 사이즈도 적당하고 하나같이 다 잘 가지고 놀아서 만족해요!
212,Tm5Qvqh34vA1zco7SR9AB,5,우리강아지 최애템!!
212,Tm5Qvqh34vA1zco7SR9AB,5,큐트 큐트 큐트 큐트
212,Tm5Qvqh34vA1zco7SR9AB,5,장남감이 작은줄 알았는데 크더라고요 감사해요
212,Tm5Qvqh34vA1zco7SR9AB,5,"여러가지샀는데 배송도빠르구 귀엽네요
요즘 이갈이할때라서 진짜물고뜯고맛보고즐기고 다하네요ㅎㅎ
착한가격에 퀄리티도 좋구 만족입니다"
212,Tm5Qvqh34vA1zco7SR9AB,4,생각보다 크네요~~잘받았어요
212,Tm5Qvqh34vA1zco7SR9AB,4,생각보다 크네요~~잘받았어요
212,Tm5Qvqh34vA1zco7SR9AB,5,"저희집 플리가너무잘 가지고 놀아요
튼튼하고디자인도 귀엽네요 추천합니다"
212,Tm5Qvqh34vA1zco7SR9AB,5,"우리 강아지가 아주 좋아해요~! 
근데 사은품으로 주신 기다란 물건은 무엇인가요?"
212,Tm5Qvqh34vA1zco7SR9AB,5,너무 잘놀아서 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,너무 잘놀아서 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,너무 잘쓰고 잘놀아서 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,3,좋아요 아주 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,3,좋아요 아주 좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요좋아요좋아요좋아요좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요좋아요좋아요좋아요좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요좋아요좋아요좋아요좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,좋아요좋아요좋아요좋아요좋아요
212,Tm5Qvqh34vA1zco7SR9AB,5,저렴하게 잘 구매했어요 서비스도 챙겨주시고 감사해용
212,TUGa0UZJrml92q2UA8m4j,5,워낙 노즈워크를 좋아하는 개르신이라 신제품 나올때마다 조공하기 바쁜데 이 제품은 구성이 귀엽기도 하고 노즈워크 유형들이 다 집약(?)되어 있어서 더 잘 가지고 놀아요 그동안의 노하우때문인지 그렇게 오래걸리지는 않지만 ㅋㅋ 만족합니다
212,TUGa0UZJrml92q2UA8m4j,5,"11살 댕르신 환장합니다
2달전에사준 노즈워크 장난감을.. 이제 더 이상 어려워하지 않아서 이번에 사게되었는데 너무좋아하네요 더어렵게만들수있어서 좋은것같아요"
212,TUGa0UZJrml92q2UA8m4j,5,노즈워킹으로도 사용잘했구요! 저희 멍뭉쓰가 매우 만족스러워해서 이젠 줄 한가닥만 남았습니다ㅋㅋㅋ
212,TUGa0UZJrml92q2UA8m4j,5,"강쥐가 너무 좋아해여 
똑똑하진 않지만 힘이 센아이"
212,TUGa0UZJrml92q2UA8m4j,5,가격이 좀 있지만 강아지가 좋아해요.
212,TUGa0UZJrml92q2UA8m4j,5,울 애기가 잘 갖고 놀아요..넘 좋아요
212,TUGa0UZJrml92q2UA8m4j,5,"댕댕이가 좋아하네요~~!
댕댕약국 귀엽고 좋아요~!"
212,TUGa0UZJrml92q2UA8m4j,5,배송도 빠르고 저렴하게 구매했습니다~
212,TUGa0UZJrml92q2UA8m4j,5,"모녀가 같이 살면 좋을줄 알았는데
하루종일 서로 쫓아다니면서 물고 으르렁거리고..
사은품으로 받읃 바르댕을 서로 갖고놀겠다고 싸우다 찢어져서 세트로 주문해서 줬더니

너무 잘 놀고 간식찾느라 서로 으르렁거리지도 않고~이런평화가 없네요 ㅎ
좋은제품 만들어 주셔서 감사합니다^"
212,TUGa0UZJrml92q2UA8m4j,5,강아지가 너무 잘갖고놀어요
212,TUGa0UZJrml92q2UA8m4j,5,"분리불안이 심한 저희집 댕댕이 혼자 있을 때 가지고 놀 수 있게 하려고 주문했는데 간식 없이도 일단 새로운 장난감이라 그런지 너무 즐거워하더라요. 노즈워크 장난감 하나하나 귀여운 요소가 있어서 너무 좋아요. 삑삑이, 바스락, 노즈워크까지 삼박자가 고루 갖춰져서 모든 댕댕이들이 좋아할 것 같아요! 색감도 쨍해서 사진도 잘나와요 ㅎㅎ 만두가 특히 좋아하는건 바르댕이랑 멍멍밴드에요. 보호자인 제가 봤을땐 멍멍밴드 일등! 노즈워크 내부 디자인까지 세심하게 재현한게 더 귀엽더라구요 !! 전 마음에 들어서 만두 친구 선물로 낱개상품도 추가주문했습니다 :)"
212,TUGa0UZJrml92q2UA8m4j,5,"수준 높은 강아지 노즈워크로 진짜 좋아용!!
왠만한 노즈워크는 너무 식상해하는데
이건 부스럭 소리+삑삑이도 간간히 들어잇고
인형 안에 또 숨길 수 있는 구조라서
노즈워크 한 번 시작하면 진짜 오래하더라고요 🐶❤️

댕댕약국이라는 컨셉도 귀엽고
다양한 노즈워크를 한번에 해줄 수 있어서 만족합니다


개인적으로는 댕카스가 젤 어려운 것 같고요 ㅎㅎ
난이도를 낮추려면 천 안에 넣기보다는
둘둘 말아서 넣어주면 좀 더 쉽게 찾더라고요 ☺️"
212,TUGa0UZJrml92q2UA8m4j,5,강아지가 너무 조아해여!
212,TUGa0UZJrml92q2UA8m4j,5,구성도 다양하고 기능이 많아서 아직도 잘 사용하고 있습니다!
212,TUGa0UZJrml92q2UA8m4j,5,선물로 사줬는데 강아지가 너무 좋아해요! 가격도 저렴하고 기능도 많고 너무 좋네요!
212,TUGa0UZJrml92q2UA8m4j,5,인스타에서 보구 넘 귀여워성 댕카수랑 멍이제널만 사려다가 5종 세트 할인하길래 그냥 질렀어요~우리 아인 노즈워크 오래해서 웬만한건 금방 찾는데 이건 그래도 꽤 오래 가지고 놀아용♥
212,TUGa0UZJrml92q2UA8m4j,5,포장도 귀엽고 벌써 꺼내자 마자 지껀줄 아네요. 집에 노즈워크 장난감만 한바구니지만 금방 질려해서 또 사줬어요. 이건 오래 가지고 놀았으면 좋겠네요.
212,TUGa0UZJrml92q2UA8m4j,5,애기가 기존에 가지고 놀던거 좀 지루해 하길래 이번에 요걸로 주문해봤어요. 약국컨셉이라 귀엽고 삑삑이도 튼튼해서 소리도 경쾌하니 좋으네요. 보통 하루면 삑삑 빼서 던지고 노는 아이인데 이건 튼튼해서 맘에 듭니다
212,TUGa0UZJrml92q2UA8m4j,5,"다자인 진짜 졸귀탱~~! 댕카수 사려고 
보다가 5종세트로 주문했어용 !! 노즈워크 장난감은 처음 
사는거라 난이도 낮은걸 찾고있었는데 
딱 좋은것같아요 ㅎㅎ 소리가 나서 그런지 
더 관심 있어 하네용"
212,TUGa0UZJrml92q2UA8m4j,5,"먼가 다 귀엽습니다~
아이가 잘 가지고 놀기도 하고 원래 댕카수 1종 샀다가 그냥 5종세트 
질렀는데 남은 댕카수는 친구 강아지한테 선물해주려고요!"
212,TUGa0UZJrml92q2UA8m4j,5,"약국세트 귀엽네요.
한곳에 꽂고 끝인가 햇는데 거기서 또 휴지처럼 나오기도하고
넘 귀여워요~~~~~ 잘 가지고놀아서 만족합니당.!"
212,TUGa0UZJrml92q2UA8m4j,5,일단 너무 귀여워용~~! 울 댕댕이두 귀여운데 귀여운강쥐와 귀여운 장난감 두배로 귀욥!! 가지고 놀기에도 좋네요^^
212,TUGa0UZJrml92q2UA8m4j,5,"택배를 열자마자 지나가 자기껀줄 바로 알았어요 ^^
생각보다 튼튼하고 진짜 약국약같이 생김ㅋㅋ
좋아하니 뿌듯하네요 ! 더러워지면 그냥 버리고 다시 구매하는걸로 ㄱㄱ"
212,TUGa0UZJrml92q2UA8m4j,5,"디자인이 진짜 너무 귀여워서 샀는데 애기가 이렇게 좋아할줄이야ㅠㅠ
진작에 사줄걸 그랬네요ㅋㅋ
아 근데 진심 디자인 너무귀여움..
삑삑이도 귀엽구 ㅠㅠ
여러가지모양이라 더 흥미있어하는것같아여 ㅋㅋ
잘산듯 헤헤"
212,TUGa0UZJrml92q2UA8m4j,5,"울집 댕댕이 처음에는 견제하더니 잘 가지고 노네요.
디자인도 예쁘고 튼튼한 것 같아요.
노즈워크 5종 종류 다양하고 다 맘에 들어하네요."
212,TUGa0UZJrml92q2UA8m4j,5,"저희집 강아지가 잘 갖고놀아서 다행이에요
집에 혼자있을 때 잘놀더라구요~ 조립하기도 쉬우면서 만족해요 ㅎㅎ"
212,TUGa0UZJrml92q2UA8m4j,5,여기 집사고나서 넘 맘에들어서 장난감도 구매했는데 울집애깅 주자마자 달려들고 잘 가지구 노네용ㅋㅋ
212,TUGa0UZJrml92q2UA8m4j,5,"완전 좋아요!
우리집 강아지가 이거만 가지고놀아요"
212,TUGa0UZJrml92q2UA8m4j,5,"울집 댕댕이가 장난감을 쉽게 질려하는 
성격인데 여기 장난감은 오래오래
잘 갖고노네요 최고"
212,To1f9ewxhtG1yazwwLn31,5,"아이가 잘가지고 놀아요
산책메이트 추천으로 샀는데 엠사이즈는 좀 많이 크네요 참고로 아는 4키로 정도입니다. 7개월차이구요 벽지랑 매트 자꾸 물어 뜯어서 샀어요 제발 이제 이걸로 정착하기를🙏 이거 주고 터그 많이 해주려구요"
212,To1f9ewxhtG1yazwwLn31,5,"완전 계속은 아니지만 5분이상 가지고 놀아요
다음날 아침도 가지고 놀구요
잘산거 같아요"
212,To1f9ewxhtG1yazwwLn31,5,"강아지가 이갈이를 시작하는거 같아서
후기보고 구매했어요 ㅎㅎㅎ
쟤 왜 저래요 ㅋㅋ 주인한테는 관심도 없네요 ㅋㅋ

빠른배송 감사합니다 ㅎ"
212,To1f9ewxhtG1yazwwLn31,4,우리집 애기가 너무 너무 좋아합니다. 쭉쭉 빨고 난리입니다. 잘 쓰겠습니다.
212,To1f9ewxhtG1yazwwLn31,5,"우리 강쥐 넘 조아해서 다행이에요~^^
요거 하나로 죙일 놀아요ㅎㅎㅎ
너무 맛나게 먹으니 
저도 먹어보고싶다는ㅋㅋ"
212,To1f9ewxhtG1yazwwLn31,5,일단 저희 구리공주가 너무 좋아해요 그래서 이번에는 4개나 재구마 했어요 하루간식도 챙겨 주셔서 감사합니다 :) 구리공주가 다 가지고 놀면 계속해서 구매할 예정입니다 번창하세요 :)
212,To1f9ewxhtG1yazwwLn31,5,원래 우드스틱을 너무 좋아해서 새로 사봤는데 이건 정말 순삭이 되버렸어요 ㅎㅎ 나무가 조금 재질이 다른거같더라구용 전에쓰던거보다 더더 나무 그대로인거같은?? 향부터 좋은 나무향이 나서 좋았어요 다만 결이 완전 딱딱하지 않아서 금방 소모되네용 ㅎㅎ 작은거는 거의 이틀만에 사라졌어요.. ㅎㅎ 그래도 강아지들이 좋아해서 만족이에요~~!
212,To1f9ewxhtG1yazwwLn31,5,매번 잘 구입해서 강아지가 잘 이용하고 있어요 밤 8시만 되면 사용하네요 신기^^
